,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy,_equity_curve,_trades
0,2018-03-29,2023-03-28,1825 days,26.788553259141494,132874.73205139994,144883.08214499996,32.874732051399945,356.1509564316249,5.858986256836141,25.999361192492888,0.22535116203269936,0.3590017692674944,0.13653688660626495,-42.91138023186258,-8.415851552868423,1331 days,147 days,16,37.5,27.889234563549604,-14.635373825802933,1.793283015030922,89 days,30 days,1.5025954491846383,3.202372366668481,0.44833208800811986,Ema,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-03-29  100000.000000     0.000000              NaT
2018-04-02  100000.000000     0.000000              NaT
2018-04-03  100000.000000     0.000000              NaT
2018-04-04  100000.000000     0.000000              NaT
2018-04-05  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-22  132874.732051     0.082883              NaT
2023-03-23  132874.732051     0.082883              NaT
2023-03-24  132874.732051     0.082883              NaT
2023-03-27  132874.732051     0.082883              NaT
2023-03-28  132874.732051     0.082883         105 days

[1258 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice           PnL  ReturnPct  \
0  -1630       141      148   61.342070   45.573750  25702.361600   0.257056   
1   2853       247      281   44.052930   39.937500 -11741.321790  -0.093420   
2  -2881       285      328   39.545750   42.930000  -9750.024250  -0.085578   
3   2422       328      339   43.015860   38.290500 -11444.821920  -0.109852   
4  -2444       344      349   37.943960   42.399500 -10889.339760  -0.117424   
5   1940       353      415   42.184200   53.587500  22122.402000   0.270322   
6  -2026       498      499   51.324645   57.250000 -12004.769230  -0.115449   
7   1438       503      532   63.967680   78.978125  21585.019910   0.234657   
8   -886       741      757  128.148190  137.722750  -8483.060160  -0.074715   
9    735       761      802  142.812555  176.793750  24976.178325   0.237943   
10  -578       963      969  225.009080  257.940000 -19034.071760  -0.146354   
11   386      1007     1013  287.518890  249.340000 -14737.051540  -0.132787   
12  -428      1017     1038  224.919260  162.191000  26847.695280   0.278892   
13   801      1172     1202  153.586560  144.740000  -7086.094560  -0.057600   
14  -803      1202     1203  144.450520  156.915000 -10008.977440  -0.086289   
15   668      1205     1215  158.711890  198.862500  26820.607346   0.252978   

    EntryTime   ExitTime Duration  
0  2018-10-18 2018-10-29  11 days  
1  2019-03-25 2019-05-13  49 days  
2  2019-05-17 2019-07-19  63 days  
3  2019-07-19 2019-08-05  17 days  
4  2019-08-12 2019-08-19   7 days  
5  2019-08-23 2019-11-20  89 days  
6  2020-03-23 2020-03-24   1 days  
7  2020-03-30 2020-05-11  42 days  
8  2021-03-10 2021-04-01  22 days  
9  2021-04-08 2021-06-07  60 days  
10 2022-01-25 2022-02-02   8 days  
11 2022-03-29 2022-04-06   8 days  
12 2022-04-12 2022-05-12  30 days  
13 2022-11-22 2023-01-06  45 days  
14 2023-01-06 2023-01-09   3 days  
15 2023-01-11 2023-01-26  15 days  "
