,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,97.69658459094519,7689.350587799983,100000.0,-92.31064941220002,18.43671390882875,-40.158709712871264,17.38453783327254,0.0,0.0,0.0,-92.31064941220002,-92.31064941220002,1785 days,1785 days,1230,43.333333333333336,6.4555887537450785,-11.591910518585479,-0.2076685082120444,4 days,2 days,0.721109680295186,-0.1939149439381838,-4.65125467194678,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    8014.936608     0.919851              NaT
2023-03-30    7920.159408     0.920798              NaT
2023-03-31    7798.412228     0.922016              NaT
2023-04-03    7832.376628     0.921676              NaT
2023-04-04    7689.350588     0.923106        1785 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice        PnL  ReturnPct  \
0     -623        29       30   160.27880     160.33  -31.89760  -0.000319   
1     -624        30       31   160.00934     160.62 -381.05184  -0.003816   
2     -621        31       32   160.29876     160.15   92.37996   0.000928   
3     -623        32       33   159.82970     161.27 -897.30690  -0.009011   
4     -613        33       34   160.94746     159.83  685.00298   0.006943   
...    ...       ...      ...         ...        ...        ...        ...   
1225   -42      1254     1255   187.62400     188.30  -28.39200  -0.003603   
1226   -42      1255     1256   187.92340     188.99  -44.79720  -0.005676   
1227   -41      1256     1257   188.61202     190.80  -89.70718  -0.011600   
1228   -41      1257     1258   190.41840     189.61   33.14440   0.004245   
1229   -41      1258     1258   189.23078     189.61  -15.54802  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-05-16 2018-05-17   1 days  
1    2018-05-17 2018-05-18   1 days  
2    2018-05-18 2018-05-21   3 days  
3    2018-05-21 2018-05-22   1 days  
4    2018-05-22 2018-05-23   1 days  
...         ...        ...      ...  
1225 2023-03-29 2023-03-30   1 days  
1226 2023-03-30 2023-03-31   1 days  
1227 2023-03-31 2023-04-03   3 days  
1228 2023-04-03 2023-04-04   1 days  
1229 2023-04-04 2023-04-04   0 days  

[1230 rows x 10 columns]",CME,ADX,
