,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy
0,2018-04-05,2023-03-31,1821 days,92.53567508232712,78.48521288963887,146076.245812786,-99.92151478711035,-24.41487648529008,-76.12546094012316,23.79131992664907,0.0,0.0,0.0,-99.95168837342925,-25.999341370125222,1754 days,357 days,1678,47.91418355184744,29.31704264720929,-36.13391292869256,-0.4787576061864418,1 days,1 days,0.8178067429367049,-0.35198171963270464,-1.2541988499022558,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27      78.485213     0.999463              NaT
2023-03-28      78.485213     0.999463              NaT
2023-03-29      78.485213     0.999463              NaT
2023-03-30      78.485213     0.999463              NaT
2023-03-31      78.485213     0.999463        1754 days

[1822 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0     -624        29       30  160.148056  168.350006 -5118.016793  -0.051215   
1     -564        30       31  168.013306  178.020996 -5644.337167  -0.059565   
2     -502        31       32  177.664954  171.759003  2964.787607   0.033242   
3     -537        32       33  171.415485  164.830002  3536.404314   0.038418   
4     -581        33       34  164.500342  159.617004  2837.219027   0.029686   
...    ...       ...      ...         ...         ...          ...        ...   
1673     1      1804     1805   81.913325   84.159752     2.246427   0.027424   
1674     1      1805     1806   84.328072   76.743009    -7.585063  -0.089947   
1675     1      1806     1807   76.896495   78.963109     2.066614   0.026875   
1676     1      1811     1812   78.428380   82.748020     4.319640   0.055078   
1677    -1      1812     1813   82.582524   87.449672    -4.867148  -0.058937   

      EntryTime   ExitTime Duration  
0    2018-05-04 2018-05-05   1 days  
1    2018-05-05 2018-05-06   1 days  
2    2018-05-06 2018-05-07   1 days  
3    2018-05-07 2018-05-08   1 days  
4    2018-05-08 2018-05-09   1 days  
...         ...        ...      ...  
1673 2023-03-14 2023-03-15   1 days  
1674 2023-03-15 2023-03-16   1 days  
1675 2023-03-16 2023-03-17   1 days  
1676 2023-03-21 2023-03-22   1 days  
1677 2023-03-22 2023-03-23   1 days  

[1678 rows x 10 columns]",LTCUSD,ADX
