,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,43.52660841938046,0.0,126039.82788200001,-100.0,203.2015065913371,0.0,104.13859712399571,0.0,0.0,0.0,-100.0,-50.96563600249999,1798 days,901 days,547,44.24131627056673,22.44105378151009,-250.30714203160773,0,4 days,2 days,0.5534110427206284,-0.8765198876093524,-2.1990467883020273,"              Equity  DrawdownPct DrawdownDuration
Date                                              
2018-04-05  100000.0          0.0              NaT
2018-04-06  100000.0          0.0              NaT
2018-04-09  100000.0          0.0              NaT
2018-04-10  100000.0          0.0              NaT
2018-04-11  100000.0          0.0              NaT
...              ...          ...              ...
2023-03-29       0.0          1.0              NaT
2023-03-30       0.0          1.0              NaT
2023-03-31       0.0          1.0              NaT
2023-04-03       0.0          1.0              NaT
2023-04-04       0.0          1.0        1798 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0    -7575        17       18   13.200247    13.4837  -2147.159505  -0.021473   
1    -7271        18       19   13.456733    10.4369  21957.202835   0.224411   
2   -11502        19       20   10.416026     9.8983   5954.886752   0.049705   
3   -12731        20       21    9.878503    10.3455  -5945.333715  -0.047274   
4   -11605        21       22   10.324809     9.9729   4083.903945   0.034084   
..     ...       ...      ...         ...        ...           ...        ...   
542   -270       559      560   28.073341    27.8755     53.417016   0.007047   
543   -275       560      561   27.819749    28.4466   -172.384025  -0.022533   
544   -263       561      562   28.389707    28.8407   -118.611212  -0.015886   
545   -256       562      563   28.783019    30.3198   -393.416038  -0.053392   
546   -230       563      564   30.259160   106.0000 -17420.393108  -2.503071   

     EntryTime   ExitTime Duration  
0   2018-04-30 2018-05-01   1 days  
1   2018-05-01 2018-05-02   1 days  
2   2018-05-02 2018-05-03   1 days  
3   2018-05-03 2018-05-04   1 days  
4   2018-05-04 2018-05-07   3 days  
..         ...        ...      ...  
542 2020-06-24 2020-06-25   1 days  
543 2020-06-25 2020-06-26   1 days  
544 2020-06-26 2020-06-29   3 days  
545 2020-06-29 2020-06-30   1 days  
546 2020-06-30 2020-07-01   1 days  

[547 rows x 10 columns]",MTCH,Aberration,
