,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,98.64972200158856,3333.5317148000668,103119.97126,-96.66646828519994,77.84101511476021,-49.37718721570561,15.390301410839543,0.0,0.0,0.0,-96.80257805106756,-96.80257805106756,1797 days,1797 days,1242,42.914653784219006,8.277923024851741,-14.393657110206481,-0.27685358998755794,4 days,2 days,0.6650355401126549,-0.25992374157836984,-3.90869824909699,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    3355.036695     0.967465              NaT
2023-03-30    3354.972435     0.967465              NaT
2023-03-31    3299.146815     0.968007              NaT
2023-04-03    3297.180595     0.968026              NaT
2023-04-04    3333.531715     0.967673        1797 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     -877        17       18   113.95164     113.55   352.23828   0.003525   
1     -885        18       19   113.32290     112.08  1099.96650   0.010968   
2     -906        19       20   111.85584     110.78   974.71104   0.009618   
3     -926        20       21   110.55844     109.19  1267.17544   0.012378   
4     -951        21       22   108.97162     111.79 -2680.27938  -0.025863   
...    ...       ...      ...         ...        ...         ...        ...   
1237   -17      1254     1255   189.14096     191.89   -46.73368  -0.014534   
1238   -17      1255     1256   191.50622     191.93    -7.20426  -0.002213   
1239   -17      1256     1257   191.54614     192.83   -21.82562  -0.006703   
1240   -17      1257     1258   192.44434     194.67   -37.83622  -0.011565   
1241   -16      1258     1258   194.28066     194.67    -6.22944  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-30 2018-05-01   1 days  
1    2018-05-01 2018-05-02   1 days  
2    2018-05-02 2018-05-03   1 days  
3    2018-05-03 2018-05-04   1 days  
4    2018-05-04 2018-05-07   3 days  
...         ...        ...      ...  
1237 2023-03-29 2023-03-30   1 days  
1238 2023-03-30 2023-03-31   1 days  
1239 2023-03-31 2023-04-03   3 days  
1240 2023-04-03 2023-04-04   1 days  
1241 2023-04-04 2023-04-04   0 days  

[1242 rows x 10 columns]",UPS,Aberration,
