,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,91.34233518665607,123355.8125800002,267388.2410600001,23.3558125800002,-14.520673612476262,4.290897516026271,35.166886565253826,0.12201528014327646,0.18356004655395466,0.07231028782675165,-59.34006964965815,-9.79681483358769,504 days,69 days,75,42.66666666666667,25.27861066926709,-14.570534642304022,0.2807206977529786,77 days,23 days,1.2266491826556243,0.6243577243021117,0.19177875876855116,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29  125761.29258     0.529668              NaT
2023-03-30  125800.34258     0.529522              NaT
2023-03-31  123207.42258     0.539219              NaT
2023-04-03  123449.53258     0.538314              NaT
2023-04-04  123355.81258     0.538664         504 days

[1259 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0   -638        28       29   156.72592     157.41   -436.44304  -0.004365   
1    631        29       36   157.72482     150.96  -4268.60142  -0.042890   
2   -632        36       51   150.65808     150.66     -1.21344  -0.000013   
3    631        51       56   150.96132     144.27  -4222.22292  -0.044325   
4   -632        56       66   143.98146     154.93  -6919.47728  -0.076041   
..   ...       ...      ...         ...        ...          ...        ...   
70 -1029      1187     1198   136.84576     151.33 -14904.28296  -0.105844   
71   830      1198     1211   151.63266     151.80    138.89220   0.001104   
72  -832      1211     1217   151.49640     156.32  -4013.23520  -0.031840   
73   779      1217     1221   156.63264     145.17  -8929.39656  -0.073182   
74  -781      1221     1258   144.87966     131.83  10191.78446   0.090072   

    EntryTime   ExitTime Duration  
0  2018-05-15 2018-05-16   1 days  
1  2018-05-16 2018-05-25   9 days  
2  2018-05-25 2018-06-18  24 days  
3  2018-06-18 2018-06-25   7 days  
4  2018-06-25 2018-07-10  15 days  
..        ...        ...      ...  
70 2022-12-20 2023-01-06  17 days  
71 2023-01-06 2023-01-26  20 days  
72 2023-01-26 2023-02-03   8 days  
73 2023-02-03 2023-02-09   6 days  
74 2023-02-09 2023-04-04  54 days  

[75 rows x 10 columns]",WHR,AroonOscillator,
