,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy
0,2018-04-05,2023-04-04,1825 days,97.85544082605242,22331.648939999883,113951.3136999999,-77.66835106000012,22.77306468716862,-25.9234529248645,22.548728745903926,0.0,0.0,0.0,-81.73640279848753,-12.93295830954956,1544 days,178 days,325,29.230769230769234,24.467798646388385,-11.88151704478475,-0.4608772635857017,24 days,6 days,0.6973744578185513,-0.40466671875534554,-1.9905531281023354,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   21757.65894     0.809062              NaT
2023-03-30   21902.34894     0.807792              NaT
2023-03-31   22101.09894     0.806048              NaT
2023-04-03   22334.82894     0.803997              NaT
2023-04-04   22331.64894     0.804025        1544 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     863        25       29   115.76106     115.21  -475.56478  -0.004760   
1    -865        29       30   114.97958     118.81 -3313.31330  -0.033314   
2     808        30       36   119.04762     121.45  1941.12304   0.020180   
3    -809        36       41   121.20710     120.79   337.43390   0.003441   
4     813        41       49   121.03158     120.62  -334.61454  -0.003401   
..    ...       ...      ...         ...        ...         ...        ...   
320   159      1232     1233   139.51848     136.34  -505.37832  -0.022782   
321  -160      1233     1235   136.06732     138.22  -344.42880  -0.015821   
322   154      1235     1238   138.49644     137.47  -158.07176  -0.007411   
323  -155      1238     1248   137.19506     135.30   293.73430   0.013813   
324   159      1248     1258   135.57060     140.28   748.79460   0.034738   

     EntryTime   ExitTime Duration  
0   2018-05-10 2018-05-16   6 days  
1   2018-05-16 2018-05-17   1 days  
2   2018-05-17 2018-05-25   8 days  
3   2018-05-25 2018-06-04  10 days  
4   2018-06-04 2018-06-14  10 days  
..         ...        ...      ...  
320 2023-02-27 2023-02-28   1 days  
321 2023-02-28 2023-03-02   2 days  
322 2023-03-02 2023-03-07   5 days  
323 2023-03-07 2023-03-21  14 days  
324 2023-03-21 2023-04-04  14 days  

[325 rows x 10 columns]",PKG,DEMA
