,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-04,2023-04-03,1825 days,40.3494837172359,259545.78845999995,288418.99064,159.54578845999995,197.98657718120808,21.03433759888047,22.533571826579017,0.9334666408309864,1.7865190762837677,0.75706326574341,-27.784121289025265,-3.5390153012407515,230 days,18 days,9,66.66666666666666,25.36480616388308,-10.010706443695682,11.181226509170973,157 days,80 days,4.962423022547669,12.313462165207877,1.74228564139596,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28  253954.25846     0.119495              NaT
2023-03-29  257184.14846     0.108297              NaT
2023-03-30  255239.26846     0.115040              NaT
2023-03-31  261247.55846     0.094208              NaT
2023-04-03  259545.78846     0.100109         230 days

[1259 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  3799       216      256    26.31753   32.61875  23938.33478   0.239431   
1 -3108       484      492    39.86511   31.32000  26558.20188   0.214351   
2  3472       537      610    43.34151   54.33500  38169.39728   0.253648   
3 -3518       730      759    53.62753   58.80600 -18217.85746  -0.096564   
4  2892       762      832    58.93263   73.45625  42002.30904   0.246444   
5 -3151       950     1059    67.41989   51.15375  51254.60714   0.241266   
6  4382      1085     1120    60.17511   55.18000 -21888.57202  -0.083010   
7 -4391      1120     1162    55.06964   60.58250 -24206.96826  -0.100107   
8  3473      1164     1258    62.64504   74.72000  41936.33608   0.192752   

   EntryTime   ExitTime Duration  
0 2019-02-12 2019-04-10  57 days  
1 2020-03-06 2020-03-18  12 days  
2 2020-05-21 2020-09-03 105 days  
3 2021-02-26 2021-04-09  42 days  
4 2021-04-14 2021-07-23 100 days  
5 2022-01-10 2022-06-16 157 days  
6 2022-07-26 2022-09-14  50 days  
7 2022-09-14 2022-11-11  58 days  
8 2022-11-15 2023-04-03 139 days  ",CPRT,EMA,
