,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-03-29,2023-03-28,1825 days,46.26749611197511,97891.58683825092,147464.8035982509,-2.1084131617490782,113.53316264743678,-0.4167042717511338,24.840537176457662,0.0,0.0,0.0,-35.76484386313965,-9.18253756417466,592 days,98 days,14,35.714285714285715,27.693745412569847,-14.039109281437124,-0.15188643994866746,241 days,60 days,1.1497737824925678,0.8140688049152847,-0.04298507150988627,"                   Equity  DrawdownPct DrawdownDuration
2018-03-29  100000.000000     0.000000              NaT
2018-03-30  100000.000000     0.000000              NaT
2018-04-02  100000.000000     0.000000              NaT
2018-04-03  100000.000000     0.000000              NaT
2018-04-04  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-22   95588.066838     0.351791              NaT
2023-03-23   96547.866838     0.345282              NaT
2023-03-24   97699.626838     0.337472              NaT
2023-03-27   98083.546838     0.334868              NaT
2023-03-28   97891.586838     0.336170         266 days

[1286 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   18705        98      102    5.346145   5.080000  -4978.239149  -0.049783   
1  -18742       102      105    5.069840   5.305996  -4426.038217  -0.046581   
2   17040       105      140    5.316608   4.740023  -9825.006916  -0.108450   
3  -17562       141      156    4.599139   5.080000  -8444.877588  -0.104555   
4   13939       233      264    5.188616   6.435977  17386.966138   0.240403   
5  -16106       296      467    5.569960   5.120000   7247.049530   0.080783   
6   18899       467      482    5.130240   4.410000 -13611.815760  -0.140391   
7  -17845       502      593    4.670640   5.148000  -8518.489200  -0.102204   
8   14729       594      597    5.080140   6.475000  20544.892940   0.274571   
9   -6129       863      885   15.558820  11.250000  26408.757780   0.276937   
10  12834      1085     1164    9.488940   9.510000    270.284040   0.002219   
11 -12859      1164     1194    9.490980  10.461000 -12473.487180  -0.102204   
12   9635      1198     1279   11.372700  10.170000 -11588.014500  -0.105753   
13  -9598      1280     1285   10.209540  10.220000   -100.395080  -0.001025   

    EntryTime   ExitTime Duration  
0  2018-08-14 2018-08-20   6 days  
1  2018-08-20 2018-08-23   3 days  
2  2018-08-23 2018-10-11  49 days  
3  2018-10-12 2018-11-02  21 days  
4  2019-02-19 2019-04-03  43 days  
5  2019-05-17 2020-01-13 241 days  
6  2020-01-13 2020-02-03  21 days  
7  2020-03-02 2020-07-07 127 days  
8  2020-07-08 2020-07-13   5 days  
9  2021-07-21 2021-08-20  30 days  
10 2022-06-07 2022-09-26 111 days  
11 2022-09-26 2022-11-14  49 days  
12 2022-11-18 2023-03-20 122 days  
13 2023-03-21 2023-03-28   7 days  ",000516.SZ,Ema,
