,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-12-24,2023-03-29,1556 days,67.01923076923076,94526.79730286197,127239.814896012,-5.473202697138026,8.359136481707013,-1.3546143947951728,15.014639809174671,0.0,0.0,0.0,-29.19259139877468,-6.429839724524661,562 days,106 days,10,30.0,21.887372795392814,-8.191851862104649,-0.5620758877895149,222 days,105 days,0.9167988557260539,-0.2519939189058418,-0.2053375158477473,"                   Equity  DrawdownPct DrawdownDuration
2018-12-24  100000.000000     0.000000              NaT
2018-12-25  100000.000000     0.000000              NaT
2018-12-26  100000.000000     0.000000              NaT
2018-12-27  100000.000000     0.000000              NaT
2018-12-28  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-23   92127.391971     0.275955              NaT
2023-03-24   92393.998636     0.273859              NaT
2023-03-27   92260.690638     0.274907              NaT
2023-03-28   93060.498636     0.268621              NaT
2023-03-29   94526.797303     0.257097         562 days

[1040 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0 -1670       257      322   59.880000  59.900002    -33.403340  -0.000334   
1  1665       322      372   60.019802  58.599998  -2363.973667  -0.023656   
2 -1668       372      496   58.482798  61.000000  -4198.692929  -0.043042   
3  1528       496      549   61.122000  74.500000  20441.584000   0.218874   
4 -1584       636      788   71.856000  70.000000   2939.904000   0.025829   
5  1665       788      866   70.140000  65.199997  -8225.104995  -0.070431   
6 -1668       866      952   65.069597  70.400002  -8891.115530  -0.081919   
7  1412       952      982   70.540802  66.699997  -5423.216666  -0.054448   
8 -1415       982     1008   66.566597  68.500000  -2735.765237  -0.029045   
9  1333      1008     1039   68.637000  70.900002   3016.581666   0.032971   

   EntryTime   ExitTime Duration  
0 2020-01-17 2020-05-04 108 days  
1 2020-05-04 2020-07-15  72 days  
2 2020-07-15 2021-01-11 180 days  
3 2021-01-11 2021-04-09  88 days  
4 2021-08-12 2022-03-22 222 days  
5 2022-03-22 2022-07-12 112 days  
6 2022-07-12 2022-11-11 122 days  
7 2022-11-11 2022-12-23  42 days  
8 2022-12-23 2023-02-10  49 days  
9 2023-02-10 2023-03-29  47 days  ",1341.TW,Ema,
