,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-03-30,2023-03-29,1825 days,67.23996723996723,87524.38473599998,111640.582716,-12.475615264000021,3.0690589805145203,-2.712706454427949,23.925830974024308,0.0,0.0,0.0,-37.8406519,-11.961258423531028,1229 days,223 days,20,30.0,27.64439772492633,-11.728267602725563,-0.6644164131455854,217 days,62 days,0.9982777954944756,-0.007957620071775695,-0.29214945615896404,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-03-30  100000.000000     0.000000              NaT
2018-04-02  100000.000000     0.000000              NaT
2018-04-03  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-23   85650.588900     0.232801              NaT
2023-03-24   86483.384736     0.225341              NaT
2023-03-27   86483.384736     0.225341              NaT
2023-03-28   87940.788900     0.212287              NaT
2023-03-29   87524.384736     0.216016         271 days

[1221 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   6906       178      186     14.4789  13.350000  -7796.183400  -0.077969   
1  -6920       186      189     13.3233  14.350000  -7104.764000  -0.077060   
2   5918       189      194     14.3787  13.600000  -4608.346600  -0.054156   
3  -5930       194      196     13.5728  14.150000  -3422.796000  -0.042526   
4   5435       196      270     14.1783  13.550000  -3414.810500  -0.044314   
5  -5446       270      284     13.5229  15.015000  -8125.976600  -0.110339   
6   4316       287      434     15.1803  16.100000   3969.425200   0.060585   
7  -4325       434      473     16.0678  11.800000  18458.235000   0.265612   
8   6599       550      571     13.3266  12.350000  -6444.583400  -0.073282   
9  -6613       571      594     12.3253  13.050000  -4792.441100  -0.058798   
10  5867       594      731     13.0761  16.375000  19354.646300   0.252285   
11 -6417       765      785     14.9700  16.335000  -8759.205000  -0.091182   
12  5007       786      819     17.4348  15.390000 -10238.313600  -0.117283   
13 -4998       821      860     15.4191  15.950000  -2653.438200  -0.034431   
14  4656       860      874     15.9819  20.400000  20570.673600   0.276444   
15 -3784       985     1059     25.0997  25.100000     -1.135200  -0.000012   
16  3776      1059     1086     25.1502  23.150000  -7552.755200  -0.079530   
17 -3784      1086     1207     23.1037  22.000000   4176.400800   0.047772   
18  4155      1207     1211     22.0440  20.650000  -5792.070000  -0.063237   
19 -4164      1211     1220     20.6087  20.200001   1701.822636   0.019831   

    EntryTime   ExitTime Duration  
0  2018-12-14 2018-12-26  12 days  
1  2018-12-26 2019-01-02   7 days  
2  2019-01-02 2019-01-09   7 days  
3  2019-01-09 2019-01-11   2 days  
4  2019-01-11 2019-05-13 122 days  
5  2019-05-13 2019-05-31  18 days  
6  2019-06-05 2020-01-08 217 days  
7  2020-01-08 2020-03-13  65 days  
8  2020-07-07 2020-08-05  29 days  
9  2020-08-05 2020-09-07  33 days  
10 2020-09-07 2021-04-07 212 days  
11 2021-05-26 2021-06-24  29 days  
12 2021-06-25 2021-08-11  47 days  
13 2021-08-13 2021-10-12  60 days  
14 2021-10-12 2021-11-01  20 days  
15 2022-04-13 2022-07-28 106 days  
16 2022-07-28 2022-09-05  39 days  
17 2022-09-05 2023-03-10 186 days  
18 2023-03-10 2023-03-16   6 days  
19 2023-03-16 2023-03-29  13 days  ",2374.TW,Ema,
