,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-03-30,2023-03-29,1825 days,80.52159739201305,66086.97200000002,100000.0,-33.913027999999976,-14.13562559694365,-8.154987257852309,17.523883059706936,0.0,0.0,0.0,-48.93456799999997,-48.93456799999997,1612 days,1612 days,24,25.0,24.554122995253046,-11.973062733240326,-1.7209522588107595,288 days,62 days,0.6334132705024808,-1.3978237345804971,-1.2125089593128282,"                Equity  DrawdownPct DrawdownDuration
Date                                                
2018-03-30  100000.000      0.00000              NaT
2018-04-02  100000.000      0.00000              NaT
2018-04-03  100000.000      0.00000              NaT
2018-04-04  100000.000      0.00000              NaT
2018-04-05  100000.000      0.00000              NaT
...                ...          ...              ...
2023-03-23   66086.972      0.33913              NaT
2023-03-24   66086.972      0.33913              NaT
2023-03-27   66086.972      0.33913              NaT
2023-03-28   66086.972      0.33913              NaT
2023-03-29   66086.972      0.33913        1612 days

[1227 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice        PnL  ReturnPct  \
0    -88       152      160    1129.736    1265.00 -11903.232  -0.119731   
1     71       161      179    1237.470    1158.00  -5642.370  -0.064220   
2    -71       179      370    1155.684    1090.00   4663.564   0.056836   
3     79       370      380    1092.180    1027.00  -5149.220  -0.059679   
4    -79       380      387    1024.946    1071.00  -3638.266  -0.044933   
5     72       387      435    1073.142    1059.00  -1018.224  -0.013178   
6    -73       435      493    1056.882    1145.00  -6432.614  -0.083375   
7     61       493      547    1147.290    1074.00  -4470.690  -0.063881   
8    -61       547      604    1071.852    1056.00    966.972   0.014789   
9     63       604      631    1058.112    1017.00  -2590.056  -0.038854   
10   -63       631      745    1014.966     765.75  15700.608   0.245541   
11   104       815      827     770.538     740.00  -3175.952  -0.039632   
12  -104       827      828     738.520     760.00  -2233.920  -0.029085   
13    98       828      880     761.520     770.00    831.040   0.011136   
14   -98       880      887     768.460     791.00  -2208.920  -0.029331   
15    92       887      889     792.582     765.00  -2537.544  -0.034800   
16   -93       889      893     763.470     802.00  -3583.290  -0.050467   
17    84       893      906     803.604     758.00  -3830.736  -0.056749   
18   -84       906      911     756.484     809.00  -4411.344  -0.069421   
19    73       911      943     810.618     774.00  -2673.114  -0.045173   
20   -73       943      949     772.452     804.00  -2303.004  -0.040841   
21    67       949      972     805.608     780.00  -1715.736  -0.031787   
22   -67       972     1129     778.440     764.00    967.480   0.018550   
23    70      1129     1208     765.528     943.75  12475.540   0.232809   

    EntryTime   ExitTime Duration  
0  2018-10-30 2018-11-09  10 days  
1  2018-11-12 2018-12-06  24 days  
2  2018-12-06 2019-09-20 288 days  
3  2019-09-20 2019-10-07  17 days  
4  2019-10-07 2019-10-17  10 days  
5  2019-10-17 2019-12-26  70 days  
6  2019-12-26 2020-03-27  92 days  
7  2020-03-27 2020-06-17  82 days  
8  2020-06-17 2020-09-09  84 days  
9  2020-09-09 2020-10-21  42 days  
10 2020-10-21 2021-04-08 169 days  
11 2021-07-21 2021-08-11  21 days  
12 2021-08-11 2021-08-12   1 days  
13 2021-08-12 2021-10-27  76 days  
14 2021-10-27 2021-11-08  12 days  
15 2021-11-08 2021-11-10   2 days  
16 2021-11-10 2021-11-16   6 days  
17 2021-11-16 2021-12-06  20 days  
18 2021-12-06 2021-12-13   7 days  
19 2021-12-13 2022-01-31  49 days  
20 2022-01-31 2022-02-08   8 days  
21 2022-02-08 2022-03-15  35 days  
22 2022-03-15 2022-11-04 234 days  
23 2022-11-04 2023-03-02 118 days  ",3151.T,Ema,
