,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,99.12629070691025,2581.436268400046,100005.56091999999,-97.41856373159995,-13.30472103004292,-51.90277770492856,20.960470172906394,0.0,0.0,0.0,-97.45742576211927,-97.45742576211927,1810 days,1810 days,1248,44.31089743589743,14.113942170054393,-19.068117954373086,-0.29191419391727536,4 days,2 days,0.7453306049853968,-0.25787399461616584,-2.8892904468626757,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    2542.979668     0.974572              NaT
2023-03-30    2542.715628     0.974574              NaT
2023-03-31    2649.771628     0.973504              NaT
2023-04-03    2610.888428     0.973893              NaT
2023-04-04    2581.436268     0.974187        1810 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -5149        11       12    19.42108      19.44   -97.41908  -0.000974   
1    -5149        12       13    19.40112      19.59  -972.54312  -0.009736   
2     5039        13       14    19.62918      19.27 -1809.90802  -0.018298   
3    -5050        14       15    19.23146      19.62 -1962.12700  -0.020203   
4     4840        15       16    19.65924      19.58  -383.52160  -0.004031   
...    ...       ...      ...         ...        ...         ...        ...   
1243   161      1254     1255    15.54102      15.82    44.91578   0.017951   
1244   161      1255     1256    15.85164      15.95    15.83596   0.006205   
1245   160      1256     1257    15.98190      16.51    84.49600   0.033044   
1246   160      1257     1258    16.54302      16.32   -35.68320  -0.013481   
1247   160      1258     1258    16.35264      16.32    -5.22240  -0.001996   

      EntryTime   ExitTime Duration  
0    2018-04-20 2018-04-23   3 days  
1    2018-04-23 2018-04-24   1 days  
2    2018-04-24 2018-04-25   1 days  
3    2018-04-25 2018-04-26   1 days  
4    2018-04-26 2018-04-27   1 days  
...         ...        ...      ...  
1243 2023-03-29 2023-03-30   1 days  
1244 2023-03-30 2023-03-31   1 days  
1245 2023-03-31 2023-04-03   3 days  
1246 2023-04-03 2023-04-04   1 days  
1247 2023-04-04 2023-04-04   0 days  

[1248 rows x 10 columns]",HST,FWMA,
