,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,99.12629070691025,1097.9767792000487,103265.44176,-98.90202322079995,224.0710156895128,-59.467128946213364,23.939942409365177,0.0,0.0,0.0,-98.97531518660493,-98.97531518660493,1805 days,1805 days,1248,45.993589743589745,21.048506060188245,-30.524206307351555,-0.36544255380981383,4 days,2 days,0.7792791204605652,-0.30686710407012757,-2.6993984790211667,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    1079.307749     0.989548              NaT
2023-03-30    1071.360969     0.989625              NaT
2023-03-31    1075.609889     0.989584              NaT
2023-04-03    1058.145299     0.989753              NaT
2023-04-04    1097.976779     0.989367        1805 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -4161        11       12    24.03184     23.630  1672.05624   0.016721   
1    -4311        12       13    23.58274     23.710  -548.61786  -0.005396   
2    -4273        13       14    23.66258     23.360  1292.92434   0.012787   
3    -4393        14       15    23.31328     23.500  -820.26096  -0.008009   
4    -4331        15       16    23.45300     24.090 -2758.84700  -0.027161   
...    ...       ...      ...         ...        ...         ...        ...   
1243   -14      1254     1255    78.12344     81.030   -40.69184  -0.037205   
1244    13      1255     1256    81.19206     81.580     5.04322   0.004778   
1245    13      1256     1257    81.74316     81.715    -0.36608  -0.000344   
1246    13      1257     1258    81.87843     81.510    -4.78959  -0.004500   
1247    13      1258     1258    81.67302     81.510    -2.11926  -0.001996   

      EntryTime   ExitTime Duration  
0    2018-04-20 2018-04-23   3 days  
1    2018-04-23 2018-04-24   1 days  
2    2018-04-24 2018-04-25   1 days  
3    2018-04-25 2018-04-26   1 days  
4    2018-04-26 2018-04-27   1 days  
...         ...        ...      ...  
1243 2023-03-29 2023-03-30   1 days  
1244 2023-03-30 2023-03-31   1 days  
1245 2023-03-31 2023-04-03   3 days  
1246 2023-04-03 2023-04-04   1 days  
1247 2023-04-04 2023-04-04   0 days  

[1248 rows x 10 columns]",ON,FWMA,
