,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy
0,2018-04-05,2023-03-31,1821 days,79.6377607025247,81091.17309112173,178157.6615292899,-18.908826908878268,35.09006075804949,-4.111893910043718,99.99011361117974,0.0,0.0,0.0,-75.38944393211435,-35.72421658247688,1259 days,223 days,314,31.210191082802545,25.837824060241555,-13.227461658575002,-0.06476017885221896,17 days,5 days,1.136679037101911,0.5534921772139016,-0.0988596915743379,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27   84052.909859     0.528211              NaT
2023-03-28   84052.909859     0.528211              NaT
2023-03-29   84052.909859     0.528211              NaT
2023-03-30   81599.062120     0.541984              NaT
2023-03-31   81091.173091     0.544835        1259 days

[1822 rows x 3 columns]","       Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  \
0   -240833        23       23    0.415224   0.460127 -10814.078922   
1    191377        25       29    0.466021   0.490363   4658.464103   
2   -191760        29       34    0.489382   0.368685  23144.909262   
3    289106        40       41    0.404659   0.373185  -9099.236090   
4   -289685        41       42    0.372439   0.392524  -5818.430408   
..      ...       ...      ...         ...        ...           ...   
309  254422      1776     1787    0.286242   0.300356   3590.825096   
310 -254932      1787     1799    0.299755   0.225171  19013.921708   
311  397698      1804     1816    0.239959   0.235365  -1827.008704   
312 -398495      1816     1816    0.234894   0.258863  -9551.419061   
313  326396      1820     1821    0.257518   0.249985  -2458.743679   

     ReturnPct  EntryTime   ExitTime Duration  
0    -0.108141 2018-04-28 2018-04-28   0 days  
1     0.052233 2018-04-30 2018-05-04   4 days  
2     0.246632 2018-05-04 2018-05-09   5 days  
3    -0.077778 2018-05-15 2018-05-16   1 days  
4    -0.053929 2018-05-16 2018-05-17   1 days  
..         ...        ...        ...      ...  
309   0.049307 2023-02-14 2023-02-25  11 days  
310   0.248817 2023-02-25 2023-03-09  12 days  
311  -0.019145 2023-03-14 2023-03-26  12 days  
312  -0.102041 2023-03-26 2023-03-26   0 days  
313  -0.029252 2023-03-30 2023-03-31   1 days  

[314 rows x 10 columns]",BATUSD,LinearRegression
