,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2020-10-14,2023-03-31,898 days,10.456062291434929,116091.10311188815,144309.06951188814,16.09110311188815,67.05594338365636,6.245073494398756,39.40569768845023,0.15848148518454427,0.26151703167248735,0.16972618511522808,-36.794991239324325,-12.510786786104907,268 days,60 days,14,35.714285714285715,24.868806265809905,-10.575074470749124,1.0714244598510447,24 days,6 days,1.3638406548128335,2.3599798160728485,0.25626584244010886,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2020-10-14  100000.000000     0.000000              NaT
2020-10-15  100000.000000     0.000000              NaT
2020-10-16  100000.000000     0.000000              NaT
2020-10-17  100000.000000     0.000000              NaT
2020-10-18  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27  116091.103112     0.195538              NaT
2023-03-28  116091.103112     0.195538              NaT
2023-03-29  116091.103112     0.195538              NaT
2023-03-30  116091.103112     0.195538              NaT
2023-03-31  116091.103112     0.195538          23 days

[899 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   107520        35       35    0.930059   0.835589 -10157.479557  -0.101575   
1   -18805       191      197    4.777475   5.282696  -9500.690450  -0.105751   
2    32665       295      302    2.459508   3.067924  19873.897279   0.247373   
3   -12157       409      415    8.243402   9.040131  -9685.831098  -0.096650   
4     6577       436      447   13.764284  17.161868  22345.905388   0.246841   
5   -10733       471      476   10.515926  11.595100 -11582.774542  -0.102623   
6     9131       525      531   11.093142  13.837500  25058.732898   0.247392   
7   -12149       564      564   10.400158  11.376200 -11857.934258  -0.093849   
8    26258       649      649    4.360253   3.917214 -11633.320688  -0.101609   
9   -26324       683      686    3.907358   4.306771 -10514.147180  -0.102221   
10   20445       701      704    4.516689   4.057790  -9382.188992  -0.101601   
11  -21220       705      729    3.909589   2.937321  20631.530185   0.248688   
12   56506       821      822    1.833355   2.288368  25710.914175   0.248185   
13  -63856       872      880    2.024942   2.231900 -13215.510048  -0.102204   

    EntryTime   ExitTime Duration  
0  2020-11-18 2020-11-18   0 days  
1  2021-04-23 2021-04-29   6 days  
2  2021-08-05 2021-08-12   7 days  
3  2021-11-27 2021-12-03   6 days  
4  2021-12-24 2022-01-04  11 days  
5  2022-01-28 2022-02-02   5 days  
6  2022-03-23 2022-03-29   6 days  
7  2022-05-01 2022-05-01   0 days  
8  2022-07-25 2022-07-25   0 days  
9  2022-08-28 2022-08-31   3 days  
10 2022-09-15 2022-09-18   3 days  
11 2022-09-19 2022-10-13  24 days  
12 2023-01-13 2023-01-14   1 days  
13 2023-03-05 2023-03-13   8 days  ",NEARUSD,MACD,
