,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2020-09-30,2023-02-17,870 days,16.647531572904708,98018.53166771258,120832.5005940746,-1.981468332287419,48.14908607108841,-0.83518096140619,44.98520393377986,0.0,0.0,0.0,-44.782595550500034,-28.523387425115153,365 days,174 days,19,31.57894736842105,24.963978137012322,-10.355317095665416,-0.10523561047686147,26 days,7 days,1.162350821729112,1.0979116442350811,-0.03178306194500494,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2020-09-30  100000.000000     0.000000              NaT
2020-10-01  100000.000000     0.000000              NaT
2020-10-02  100000.000000     0.000000              NaT
2020-10-03  100000.000000     0.000000              NaT
2020-10-04  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-02-13   98018.531668     0.188807              NaT
2023-02-14   98018.531668     0.188807              NaT
2023-02-15   98018.531668     0.188807              NaT
2023-02-16   98018.531668     0.188807              NaT
2023-02-17   98018.531668     0.188807         209 days

[871 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   212672        65       65    0.470206   0.422275 -10193.376191  -0.101934   
1   -34951       178      178    2.569487   2.831659  -9163.200205  -0.102033   
2    24006       185      186    3.359206   3.017112  -8212.301165  -0.101838   
3   -22010       211      215    3.290795   3.631568  -7500.397883  -0.103553   
4    17520       218      220    3.705961   3.340722  -6398.994957  -0.098555   
5   -21404       226      231    2.734502   2.053726  14571.333489   0.248958   
6    56273       311      317    1.299064   1.622328  18191.017233   0.248844   
7   -14475       425      430    6.306881   4.737799  22712.467161   0.248789   
8    17604       462      462    6.476003   5.832385 -11330.249057  -0.099385   
9   -19071       489      495    5.383771   5.926869 -10357.431871  -0.100877   
10   15354       508      509    6.012650   5.620300  -6024.149546  -0.065254   
11  -15384       509      524    5.609059   4.214815  21449.057779   0.248570   
12   16922       550      553    6.366712   5.718070 -10976.317010  -0.101880   
13  -20067       566      582    4.822122   3.622887  24065.042817   0.248694   
14  106313       662      664    1.136573   1.020822 -12305.762494  -0.101842   
15  -97963       701      709    1.107827   1.221624 -11147.875331  -0.102721   
16  122853       801      804    0.792640   0.710963 -10034.266447  -0.103044   
17 -123404       806      832    0.707792   0.779969  -8907.019359  -0.101976   
18  101176       838      862    0.775251   0.968785  19580.954704   0.249640   

    EntryTime   ExitTime Duration  
0  2020-12-04 2020-12-04   0 days  
1  2021-03-27 2021-03-27   0 days  
2  2021-04-03 2021-04-04   1 days  
3  2021-04-29 2021-05-03   4 days  
4  2021-05-06 2021-05-08   2 days  
5  2021-05-14 2021-05-19   5 days  
6  2021-08-07 2021-08-13   6 days  
7  2021-11-29 2021-12-04   5 days  
8  2022-01-05 2022-01-05   0 days  
9  2022-02-01 2022-02-07   6 days  
10 2022-02-20 2022-02-21   1 days  
11 2022-02-21 2022-03-08  15 days  
12 2022-04-03 2022-04-06   3 days  
13 2022-04-19 2022-05-05  16 days  
14 2022-07-24 2022-07-26   2 days  
15 2022-09-01 2022-09-09   8 days  
16 2022-12-10 2022-12-13   3 days  
17 2022-12-15 2023-01-10  26 days  
18 2023-01-16 2023-02-09  24 days  ",SCRTUSD,MACD,
