,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2020-10-06,2023-03-31,906 days,13.45093715545755,50211.88949710678,124170.839116477,-49.788110502893225,45.747052147318485,-24.212617399887183,32.434854035558196,0.0,0.0,0.0,-68.80811862239136,-68.80811862239136,865 days,865 days,20,25.0,25.03728175832245,-10.510842982938694,-3.3867253917267304,24 days,6 days,0.6741186375291254,-2.492010392481916,-1.079252240786388,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2020-10-06  100000.000000     0.000000              NaT
2020-10-07  100000.000000     0.000000              NaT
2020-10-08  100000.000000     0.000000              NaT
2020-10-09  100000.000000     0.000000              NaT
2020-10-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27   53781.998483     0.566871              NaT
2023-03-28   53136.718507     0.572068              NaT
2023-03-29   51027.133425     0.589057              NaT
2023-03-30   50861.285778     0.590393              NaT
2023-03-31   50211.889497     0.595623         865 days

[907 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   23735        41       43    4.213100   3.784227 -10179.317312  -0.101795   
1  -28429        61       62    3.159374   3.482217  -9178.095454  -0.102186   
2   24021        67       72    3.357034   4.188493  19972.475654   0.247677   
3   -2427       168      169   41.452764  45.684295 -10269.927243  -0.102081   
4    1349       177      178   66.922687  60.107595  -9193.558415  -0.101835   
5   -2356       229      229   34.436383  25.877541  20164.633135   0.248541   
6    3393       299      300   29.852406  26.834972 -10238.153732  -0.101078   
7   -4099       351      351   22.217567  24.552820  -9572.204225  -0.105108   
8    2448       380      384   33.286976  29.895776  -8301.657601  -0.101878   
9   -2838       392      398   25.785615  28.402295  -7426.138520  -0.101478   
10   6422       537      541   10.241406  12.776811  16282.369601   0.247564   
11  -7926       563      563   10.352229  11.409868  -8382.843311  -0.102165   
12  14260       641      644    5.166701   4.668197  -7108.658142  -0.096484   
13 -13003       690      690    5.119228   5.642436  -6803.269385  -0.102204   
14  11232       732      735    5.320620   4.770000  -6184.563840  -0.103488   
15 -11721       740      754    4.571297   5.049505  -5605.073811  -0.104611   
16   9501       759      763    5.049070   4.553545  -4707.986673  -0.098142   
17 -10914       768      783    3.964096   4.379783  -4536.809883  -0.104863   
18   8889       826      840    4.356957   5.447820   9696.685474   0.250373   
19  -9413       882      906    5.144372   4.954848   1783.983181   0.036841   

    EntryTime   ExitTime Duration  
0  2020-11-16 2020-11-18   2 days  
1  2020-12-06 2020-12-07   1 days  
2  2020-12-12 2020-12-17   5 days  
3  2021-03-23 2021-03-24   1 days  
4  2021-04-01 2021-04-02   1 days  
5  2021-05-23 2021-05-23   0 days  
6  2021-08-01 2021-08-02   1 days  
7  2021-09-22 2021-09-22   0 days  
8  2021-10-21 2021-10-25   4 days  
9  2021-11-02 2021-11-08   6 days  
10 2022-03-27 2022-03-31   4 days  
11 2022-04-22 2022-04-22   0 days  
12 2022-07-09 2022-07-12   3 days  
13 2022-08-27 2022-08-27   0 days  
14 2022-10-08 2022-10-11   3 days  
15 2022-10-16 2022-10-30  14 days  
16 2022-11-04 2022-11-08   4 days  
17 2022-11-13 2022-11-28  15 days  
18 2023-01-10 2023-01-24  14 days  
19 2023-03-07 2023-03-31  24 days  ",XVSUSD,MACD,
