,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-04,2023-04-03,1825 days,72.99444003177125,72824.18125999998,110156.9827,-27.175818740000018,36.086503387180805,-6.150223271335376,24.500155781295245,0.0,0.0,0.0,-50.79527968951895,-13.949353666054959,1658 days,422 days,28,25.0,26.094576485492304,-10.344702934617821,-1.1265736771605583,146 days,48 days,0.8717615558788061,-0.581546233969774,-0.6680253157819707,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28   75924.23126     0.310763              NaT
2023-03-29   74796.26126     0.321003              NaT
2023-03-30   74109.02126     0.327242              NaT
2023-03-31   72390.92126     0.342839              NaT
2023-04-03   72824.18126     0.338905        1658 days

[1259 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0   1345        84      135    74.31834    69.5500  -6413.41730  -0.064161   
1  -1348       135      200    69.41090    70.7300  -1778.14680  -0.019004   
2   1295       200      281    70.87146    76.9300   7845.80930   0.085486   
3  -1297       281      302    76.77614    81.0800  -5582.10642  -0.056057   
4   1157       302      337    81.24216    75.1700  -7025.48912  -0.074741   
5  -1160       337      368    75.01966    78.3000  -3805.19440  -0.043726   
6   1060       368      382    78.45660    74.2500  -4458.99600  -0.053617   
7  -1063       382      390    74.10150    80.7730  -7091.80450  -0.090032   
8    880       392      409    81.42252    77.1500  -3759.81760  -0.052473   
9   -882       409      437    76.99570    78.8800  -1661.95260  -0.024473   
10   838       437      486    79.03776    73.3400  -4774.72288  -0.072089   
11  -840       486      495    73.19332    56.9550  13640.18880   0.221855   
12  1165       525      527    64.48872    64.0700   -487.80880  -0.006493   
13 -1167       527      541    63.94186    69.3660  -6329.97138  -0.084829   
14   942       548      551    72.51474    65.4750  -6631.43508  -0.097080   
15  -995       562      572    61.96582    68.3760  -6378.12910  -0.103447   
16   742       574      636    74.46864    91.6625  12757.84412   0.230887   
17  -698       715      737    97.49462   101.0600  -2488.63524  -0.036570   
18   647       737      838   101.26212   126.6700  16438.89836   0.250912   
19  -677       882      906   121.02746   130.4900  -6406.13958  -0.078185   
20   578       906      923   130.75098   123.1500  -4393.36644  -0.058133   
21  -579       923      967   122.90370    90.8325  18569.22480   0.260946   
22  1110      1055     1056    80.86140    78.1700  -2987.45400  -0.033284   
23 -1112      1056     1086    78.01366    85.6200  -8458.25008  -0.097500   
24   913      1086     1129    85.79124    89.8100   3669.12788   0.046843   
25  -914      1129     1149    89.63038    97.7790  -7447.83868  -0.090914   
26   745      1151     1213    99.99960   101.0000    745.29800   0.010004   
27  -747      1213     1258   100.79800   104.1200  -2481.53400  -0.032957   

    EntryTime   ExitTime Duration  
0  2018-08-02 2018-10-15  74 days  
1  2018-10-15 2019-01-18  95 days  
2  2019-01-18 2019-05-16 118 days  
3  2019-05-16 2019-06-17  32 days  
4  2019-06-17 2019-08-06  50 days  
5  2019-08-06 2019-09-19  44 days  
6  2019-09-19 2019-10-09  20 days  
7  2019-10-09 2019-10-21  12 days  
8  2019-10-23 2019-11-15  23 days  
9  2019-11-15 2019-12-27  42 days  
10 2019-12-27 2020-03-10  74 days  
11 2020-03-10 2020-03-23  13 days  
12 2020-05-05 2020-05-07   2 days  
13 2020-05-07 2020-05-28  21 days  
14 2020-06-08 2020-06-11   3 days  
15 2020-06-26 2020-07-13  17 days  
16 2020-07-15 2020-10-12  89 days  
17 2021-02-04 2021-03-09  33 days  
18 2021-03-09 2021-08-02 146 days  
19 2021-10-04 2021-11-05  32 days  
20 2021-11-05 2021-12-01  26 days  
21 2021-12-01 2022-02-03  64 days  
22 2022-06-10 2022-06-13   3 days  
23 2022-06-13 2022-07-27  44 days  
24 2022-07-27 2022-09-27  62 days  
25 2022-09-27 2022-10-25  28 days  
26 2022-10-27 2023-01-27  92 days  
27 2023-01-27 2023-04-03  66 days  ",XYL,MACD,
