,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,18216.128190000007,100828.23646,-81.78387181,-45.67001846911553,-28.882949967994108,25.451989483562247,0.0,0.0,0.0,-86.5061556785261,-43.73019645926305,1805 days,905 days,1246,46.3884430176565,18.26871522971054,-9.89967622069271,-0.13838850103994327,4 days,2 days,0.8452380662640822,-0.11757157559095395,-3.148331945124652,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   17560.46743     0.825838              NaT
2023-03-30   17245.51563     0.828961              NaT
2023-03-31   17922.00219     0.822252              NaT
2023-04-03   17807.18119     0.823391              NaT
2023-04-04   18216.12819     0.819335        1805 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice        PnL  ReturnPct  \
0     1034        12       13    96.62286      95.95 -695.73724  -0.006964   
1    -1037        13       14    95.75810      94.80  993.54970   0.010005   
2    -1060        14       15    94.61040      94.70  -94.97600  -0.000947   
3    -1060        15       16    94.51060      95.09 -614.16400  -0.006131   
4     1045        16       17    95.28018      95.13 -156.93810  -0.001576   
...    ...       ...      ...         ...        ...        ...        ...   
1241  -343      1254     1255    51.26726      52.23 -330.21982  -0.018779   
1242   330      1255     1256    52.33446      52.68  114.02820   0.006603   
1243   329      1256     1257    52.78536      54.50  564.11656   0.032483   
1244   329      1257     1258    54.60900      54.25 -118.11100  -0.006574   
1245  -329      1258     1258    54.14150      54.25  -35.69650  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1241 2023-03-29 2023-03-30   1 days  
1242 2023-03-30 2023-03-31   1 days  
1243 2023-03-31 2023-04-03   3 days  
1244 2023-04-03 2023-04-04   1 days  
1245 2023-04-04 2023-04-04   0 days  

[1246 rows x 10 columns]",FIS,MOM,
