,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy
0,2018-04-09,2023-04-06,1823 days,99.84114376489276,6173.556042800054,112608.65316,-93.82644395719996,12.4099794238683,-42.73161340992401,20.158966270825932,0.0,0.0,0.0,-94.77045809753821,-19.957988618279078,1798 days,363 days,1252,44.808306709265175,11.961637000419302,-10.464832103230858,-0.22220662545532344,4 days,2 days,0.7757538916622726,-0.19882403762754422,-2.523201663989653,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11   98368.435420     0.016316              NaT
2018-04-12   99896.984860     0.001030              NaT
2018-04-13   98148.531780     0.018515              NaT
...                   ...          ...              ...
2023-03-31    6243.417563     0.944557              NaT
2023-04-03    6218.455563     0.944778              NaT
2023-04-04    6295.560563     0.944093              NaT
2023-04-05    6237.393563     0.944610              NaT
2023-04-06    6173.556043     0.945177        1798 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     2469         2        3    40.49082     40.270  -545.20458  -0.005454   
1     2464         3        4    40.35054     41.060  1748.10944   0.017582   
2     2459         4        5    41.14212     40.220 -2267.49308  -0.022413   
3    -2464         5        6    40.13956     40.390  -617.08416  -0.006239   
4     2429         6        7    40.47078     42.850  5779.12538   0.058789   
...    ...       ...      ...         ...        ...         ...        ...   
1247   140      1254     1255    44.16315     44.150    -1.84100  -0.000298   
1248   140      1255     1256    44.23830     44.625    54.13800   0.008741   
1249  -140      1256     1257    44.53575     44.250    40.00500   0.006416   
1250   142      1257     1258    44.33850     43.640   -99.18700  -0.015754   
1251  -142      1258     1258    43.55272     43.640   -12.39376  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-11 2018-04-12   1 days  
1    2018-04-12 2018-04-13   1 days  
2    2018-04-13 2018-04-16   3 days  
3    2018-04-16 2018-04-17   1 days  
4    2018-04-17 2018-04-18   1 days  
...         ...        ...      ...  
1247 2023-03-31 2023-04-03   3 days  
1248 2023-04-03 2023-04-04   1 days  
1249 2023-04-04 2023-04-05   1 days  
1250 2023-04-05 2023-04-06   1 days  
1251 2023-04-06 2023-04-06   0 days  

[1252 rows x 10 columns]",EBAY,OBV
