,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,99.76171564733916,4909.496485614053,103643.27905526609,-95.09050351438594,34.68222777264718,-45.298472512928164,17.288081347713042,0.0,0.0,0.0,-95.32864404740381,-27.749843824866716,1722 days,455 days,1256,42.8343949044586,9.070270371762435,-12.805181863477822,-0.24121649441123383,4 days,2 days,0.7250549509922848,-0.22284918324181882,-4.283038827431173,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100931.738685     0.000000              NaT
2018-04-11  101006.314259     0.000000              NaT
...                   ...          ...              ...
2023-03-29    4866.883446     0.953042              NaT
2023-03-30    4925.478846     0.952477              NaT
2023-03-31    4841.546486     0.953286              NaT
2023-04-03    4862.870566     0.953081              NaT
2023-04-04    4909.496486     0.952631        1722 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0     2514         3        4   39.769379  39.830002   152.406227   0.001524   
1     2509         4        5   39.909662  40.380001  1180.080541   0.011785   
2    -2514         5        6   40.299241  40.660000  -906.948131  -0.008952   
3     2464         6        7   40.741320  40.750000    21.387520   0.000213   
4    -2469         7        8   40.668500  40.939999  -670.331031  -0.006676   
...    ...       ...      ...         ...        ...          ...        ...   
1251    90      1254     1255   53.857500  54.470000    55.125000   0.011373   
1252   -90      1255     1256   54.361060  54.620000   -23.304600  -0.004763   
1253   -89      1256     1257   54.510760  54.920000   -36.422360  -0.007508   
1254    88      1257     1258   55.029840  55.040000     0.894080   0.000185   
1255   -88      1258     1258   54.929920  55.040000    -9.687040  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-10 2018-04-11   1 days  
1    2018-04-11 2018-04-12   1 days  
2    2018-04-12 2018-04-13   1 days  
3    2018-04-13 2018-04-16   3 days  
4    2018-04-16 2018-04-17   1 days  
...         ...        ...      ...  
1251 2023-03-29 2023-03-30   1 days  
1252 2023-03-30 2023-03-31   1 days  
1253 2023-03-31 2023-04-03   3 days  
1254 2023-04-03 2023-04-04   1 days  
1255 2023-04-04 2023-04-04   0 days  

[1256 rows x 10 columns]",BALL,PercentageReturn,
