,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,99.76171564733916,6331.723429799692,113056.46325999989,-93.6682765702003,121.8062940077597,-42.44089907760491,24.04794029193917,0.0,0.0,0.0,-94.99313215133766,-18.5042219665724,1744 days,303 days,1256,45.54140127388535,11.698109056049265,-9.894932498731524,-0.22076346809940528,4 days,2 days,0.8043777128202763,-0.19207261627693503,-2.7012732893950955,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  102248.01920     0.000000              NaT
2018-04-11  101798.70240     0.004394              NaT
...                  ...          ...              ...
2023-03-29    6021.57463     0.946738              NaT
2023-03-30    6269.29823     0.944547              NaT
2023-03-31    6434.69823     0.943084              NaT
2023-04-03    6434.29303     0.943088              NaT
2023-04-04    6331.72343     0.943995        1744 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice        PnL  ReturnPct  \
0      722         3        4   138.47640     140.47  1439.3792   0.014397   
1      720         4        5   140.75094     141.85   791.3232   0.007809   
2     -722         5        6   141.56630     141.70   -96.5314  -0.000944   
3      719         6        7   141.98340     142.50   371.4354   0.003638   
4     -720         7        8   142.21500     143.22  -723.6000  -0.007067   
...    ...       ...      ...         ...        ...        ...        ...   
1251    20      1254     1255   294.39762     301.91   150.2476   0.025518   
1252    20      1255     1256   302.51382     310.00   149.7236   0.024747   
1253    20      1256     1257   310.62000     315.13    90.2000   0.014519   
1254   -20      1257     1258   314.49974     312.12    47.5948   0.007567   
1255   -20      1258     1258   311.49576     312.12   -12.4848  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-10 2018-04-11   1 days  
1    2018-04-11 2018-04-12   1 days  
2    2018-04-12 2018-04-13   1 days  
3    2018-04-13 2018-04-16   3 days  
4    2018-04-16 2018-04-17   1 days  
...         ...        ...      ...  
1251 2023-03-29 2023-03-30   1 days  
1252 2023-03-30 2023-03-31   1 days  
1253 2023-03-31 2023-04-03   3 days  
1254 2023-04-03 2023-04-04   1 days  
1255 2023-04-04 2023-04-04   0 days  

[1256 rows x 10 columns]",ZBRA,PercentageReturn,
