,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy
0,2018-04-05,2023-04-04,1825 days,98.33200953137411,10764.958267800006,105084.69719999998,-89.2350417322,168.46515170750286,-35.98987147125894,24.11489301101404,0.0,0.0,0.0,-91.76946267910068,-91.76946267910068,1793 days,1793 days,1238,45.718901453958,15.290879779563193,-20.737777152969763,-0.18314759918947043,4 days,2 days,0.8167916445109195,-0.15887431177105235,-2.2207951984411296,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29   10577.552508     0.899343              NaT
2023-03-30   10689.305148     0.898279              NaT
2023-03-31   10793.767868     0.897285              NaT
2023-04-03   10677.159868     0.898395              NaT
2023-04-04   10764.958268     0.897559        1793 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0      446        21       22   224.09730     231.30  3212.40420   0.032141   
1      445        22       23   231.76260     235.74  1769.94300   0.017162   
2     -446        23       24   235.26852     235.80  -237.04008  -0.002259   
3     -445        24       25   235.32840     239.73 -1958.71200  -0.018704   
4     -429        25       26   239.25054     243.08 -1642.83834  -0.016006   
...    ...       ...      ...         ...        ...         ...        ...   
1233    16      1254     1255   634.04556     632.73   -21.04896  -0.002075   
1234    16      1255     1256   633.99546     630.54   -55.28736  -0.005450   
1235    16      1256     1257   631.80108     639.00   115.18272   0.011394   
1236   -16      1257     1258   637.72200     643.15   -86.84800  -0.008512   
1237   -16      1258     1258   641.86370     643.15   -20.58080  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-05-04 2018-05-07   3 days  
1    2018-05-07 2018-05-08   1 days  
2    2018-05-08 2018-05-09   1 days  
3    2018-05-09 2018-05-10   1 days  
4    2018-05-10 2018-05-11   1 days  
...         ...        ...      ...  
1233 2023-03-29 2023-03-30   1 days  
1234 2023-03-30 2023-03-31   1 days  
1235 2023-03-31 2023-04-03   3 days  
1236 2023-04-03 2023-04-04   1 days  
1237 2023-04-04 2023-04-04   0 days  

[1238 rows x 10 columns]",AVGO,RVGI
