,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,95.86973788721207,53155.48733999996,104648.25716000005,-46.844512660000035,26.17008354494545,-11.881717773548417,30.244947335693105,0.0,0.0,0.0,-56.1348731782358,-12.859371308704853,1716 days,358 days,134,32.83582089552239,27.920177570893312,-11.000037174034748,-0.47542008680379055,57 days,14 days,0.8321484616418683,-0.3404781677847174,-1.2691353934536505,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   51248.45734     0.510279              NaT
2023-03-30   51970.26734     0.503381              NaT
2023-03-31   52780.61734     0.495638              NaT
2023-04-03   53023.43734     0.493318              NaT
2023-04-04   53155.48734     0.492056        1716 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     -47        26       40  2088.13536    2120.99 -1544.16808  -0.015734   
1      46        40       55  2125.23198    2130.04   221.16892   0.002262   
2     -46        55       78  2125.77992    2067.92  2661.55632   0.027218   
3      48        78       81  2072.05584    2032.36 -1905.40032  -0.019158   
4     -49        81       86  2028.29528    2093.00 -3170.53128  -0.031901   
..    ...       ...      ...         ...        ...         ...        ...   
129    23      1232     1242  2485.35078    2459.85  -586.51794  -0.010260   
130   -23      1242     1249  2454.93030    2577.37 -2816.11310  -0.049875   
131    20      1249     1252  2582.52474    2525.00 -1150.49480  -0.022275   
132   -20      1252     1254  2519.95000    2581.43 -1229.60000  -0.024397   
133    19      1254     1258  2586.59286    2672.14  1625.39566   0.033073   

     EntryTime   ExitTime Duration  
0   2018-05-11 2018-06-01  21 days  
1   2018-06-01 2018-06-22  21 days  
2   2018-06-22 2018-07-26  34 days  
3   2018-07-26 2018-07-31   5 days  
4   2018-07-31 2018-08-07   7 days  
..         ...        ...      ...  
129 2023-02-27 2023-03-13  14 days  
130 2023-03-13 2023-03-22   9 days  
131 2023-03-22 2023-03-27   5 days  
132 2023-03-27 2023-03-29   2 days  
133 2023-03-29 2023-04-04   6 days  

[134 rows x 10 columns]",BKNG,SimpleMeanReversion,
