,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,96.82287529785543,5485.420736599994,100000.0,-94.51457926340001,27.927250864271752,-44.070401146332664,20.133564589803367,0.0,0.0,0.0,-94.51457926340001,-94.51457926340001,1769 days,1769 days,1219,42.821985233798195,16.278514905962773,-35.86322512191127,-0.23837547458417374,4 days,2 days,0.7431043275456614,-0.2107483626913678,-2.725742772343652,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    5577.767497     0.944222              NaT
2023-03-30    5543.789997     0.944562              NaT
2023-03-31    5487.246497     0.945128              NaT
2023-04-03    5493.134017     0.945069              NaT
2023-04-04    5485.420737     0.945146        1769 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -1402        40       41    71.27716      73.25 -2765.92168  -0.027678   
1    -1330        41       42    73.10350      72.79   416.95500   0.004288   
2    -1344        42       43    72.64442      73.26  -827.33952  -0.008474   
3    -1324        43       44    73.11348      74.79 -2219.71248  -0.022930   
4    -1267        44       45    74.64042      73.45  1508.26214   0.015949   
...    ...       ...      ...         ...        ...         ...        ...   
1214   -66      1254     1255    84.21623      84.75   -35.22882  -0.006338   
1215   -65      1255     1256    84.58050      84.95   -24.01750  -0.004369   
1216   -65      1256     1257    84.78010      85.41   -40.94350  -0.007430   
1217   -64      1257     1258    85.23918      85.13     6.98752   0.001281   
1218   -64      1258     1258    84.95974      85.13   -10.89664  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-06-01 2018-06-04   3 days  
1    2018-06-04 2018-06-05   1 days  
2    2018-06-05 2018-06-06   1 days  
3    2018-06-06 2018-06-07   1 days  
4    2018-06-07 2018-06-08   1 days  
...         ...        ...      ...  
1214 2023-03-29 2023-03-30   1 days  
1215 2023-03-30 2023-03-31   1 days  
1216 2023-03-31 2023-04-03   3 days  
1217 2023-04-03 2023-04-04   1 days  
1218 2023-04-04 2023-04-04   0 days  

[1219 rows x 10 columns]",ATVI,TRIX,
