,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-03-30,2023-03-29,1825 days,74.37888198757764,36532.38767081405,128091.39507032614,-63.467612329185954,-35.10141990567121,-17.88225568417563,16.28691568148334,0.0,0.0,0.0,-71.4927288825561,-7.620994859873839,1307 days,109 days,28,14.285714285714285,25.42604321982964,-13.547904191974059,-3.532554681579936,238 days,49 days,0.2857169571036944,-3.2987728874884845,-1.812192534593616,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-03-30  100000.000000     0.000000              NaT
2018-04-02  100000.000000     0.000000              NaT
2018-04-03  100000.000000     0.000000              NaT
2018-04-04  100000.000000     0.000000              NaT
2018-04-05  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-23   37419.161271     0.707871              NaT
2023-03-24   36876.881271     0.712105              NaT
2023-03-27   36605.741271     0.714222              NaT
2023-03-28   36515.361271     0.714927              NaT
2023-03-29   36532.387671     0.714794        1307 days

[1288 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   19578       167      171    5.107746   4.662606  -8714.945784  -0.087150   
1  -19617       171      233    4.653281   4.819187  -3254.563913  -0.035653   
2   18230       233      241    4.828825   6.056604  22382.413257   0.254260   
3  -24611       280      450    4.486294   4.057148  10561.720097   0.095657   
4   29758       450      479    4.065262   3.899418  -4935.173117  -0.040795   
5  -29817       479      592    3.891619   4.399252 -15136.079849  -0.130442   
6   22890       592      640    4.408051   3.810852 -13669.872833  -0.135479   
7  -22980       650      699    3.795913   4.023483  -5229.550366  -0.059951   
8   20340       699      714    4.031530   3.711869  -6501.897641  -0.079290   
9  -20381       714      735    3.704445   3.876841  -3513.596540  -0.046538   
10  18531       735      736    3.884595   3.766860  -2181.746961  -0.030308   
11 -18568       736      765    3.759326   3.950162  -3543.440752  -0.050763   
12  16741       765      802    3.958062   3.785190  -2894.054750  -0.043676   
13 -16774       802      815    3.777619   3.943848  -2788.318359  -0.044004   
14  15330       815      836    3.951736   3.781116  -2615.593677  -0.043176   
15 -15360       836      904    3.773554   3.771544     30.876883   0.000533   
16  15346       904      912    3.779087   3.685392  -1437.845110  -0.024793   
17 -15377       912      927    3.678021   3.771544  -1438.100139  -0.025427   
18  14585       927      931    3.779087   3.656675  -1785.385533  -0.032392   
19 -14614       931      979    3.649361   3.704537   -806.335955  -0.015119   
20  14151       979     1029    3.711946   3.551378  -2272.200860  -0.043257   
21 -14179      1029     1039    3.544275   3.864397  -4539.006403  -0.090321   
22  10384      1042     1055    4.402540   3.954378  -4653.722545  -0.101796   
23  -9613      1170     1178    4.271440   4.480000  -2004.887280  -0.048827   
24   8701      1178     1181    4.488960   4.290000  -1731.150960  -0.044322   
25  -8718      1181     1247    4.281420   4.200000    709.819560   0.019017   
26   9038      1247     1287    4.208400   4.050000  -1431.619200  -0.037639   
27  -9056      1287     1287    4.041900   4.050000    -73.353600  -0.002004   

    EntryTime   ExitTime Duration  
0  2018-11-20 2018-11-26   6 days  
1  2018-11-26 2019-02-20  86 days  
2  2019-02-20 2019-03-04  12 days  
3  2019-04-26 2019-12-20 238 days  
4  2019-12-20 2020-01-30  41 days  
5  2020-01-30 2020-07-07 159 days  
6  2020-07-07 2020-09-11  66 days  
7  2020-09-25 2020-12-03  69 days  
8  2020-12-03 2020-12-24  21 days  
9  2020-12-24 2021-01-22  29 days  
10 2021-01-22 2021-01-25   3 days  
11 2021-01-25 2021-03-05  39 days  
12 2021-03-05 2021-04-27  53 days  
13 2021-04-27 2021-05-17  20 days  
14 2021-05-17 2021-06-15  29 days  
15 2021-06-15 2021-09-17  94 days  
16 2021-09-17 2021-09-29  12 days  
17 2021-09-29 2021-10-25  26 days  
18 2021-10-25 2021-10-29   4 days  
19 2021-10-29 2022-01-05  68 days  
20 2022-01-05 2022-03-16  70 days  
21 2022-03-16 2022-03-30  14 days  
22 2022-04-04 2022-04-21  17 days  
23 2022-10-10 2022-10-20  10 days  
24 2022-10-20 2022-10-25   5 days  
25 2022-10-25 2023-02-01  99 days  
26 2023-02-01 2023-03-29  56 days  
27 2023-03-29 2023-03-29   0 days  ",002807.SZ,Ema,
