,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-03-30,2023-03-29,1825 days,38.50931677018634,88003.13000496087,208348.98788496095,-11.99686999503913,0.5423171014470123,-2.469390937975935,26.239461669752007,0.0,0.0,0.0,-73.57037569322617,-7.778676349352217,911 days,62 days,19,26.31578947368421,34.188236837193365,-12.908744317904098,-0.6702991267917291,126 days,37 days,1.0794934869566177,0.5315529965099507,-0.14932979238838315,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-03-30  100000.000000     0.000000              NaT
2018-04-02  100000.000000     0.000000              NaT
2018-04-03  100000.000000     0.000000              NaT
2018-04-04  100000.000000     0.000000              NaT
2018-04-05  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-23   88003.130005     0.577617              NaT
2023-03-24   88003.130005     0.577617              NaT
2023-03-27   88003.130005     0.577617              NaT
2023-03-28   88003.130005     0.577617              NaT
2023-03-29   88003.130005     0.577617         911 days

[1288 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0    6251       237      327   15.994977  20.016208  25136.716245   0.251406   
1   -7778       394      482   16.087760  11.500000  35683.597280   0.285171   
2   11286       567      598   14.248440  17.800000  40082.906160   0.249260   
3  -14534       647      665   13.822300  15.246000 -20692.055800  -0.103000   
4   10854       670      709   16.603140  14.922000 -18247.093560  -0.101254   
5  -14660       713      735   11.047860  12.111000 -15585.632400  -0.096230   
6   10360       764      793   14.128200  12.690000 -14899.752000  -0.101796   
7  -10236       795      796   12.844260  14.003000 -11860.862640  -0.090215   
8    8539       798      804   14.007960  13.640000  -3142.010440  -0.026268   
9   -8556       804      809   13.612720  14.707000  -9362.659680  -0.080387   
10   6702       810      821   15.981900  14.094000 -12652.705800  -0.118127   
11  -6447       897      943   14.650640  16.192000  -9937.147920  -0.105208   
12   4809       950      971   17.575080  15.732000  -8863.371720  -0.104869   
13  -4967      1003     1013   15.229480  16.698000  -7294.138840  -0.096426   
14   5938      1162     1163   11.512980  10.660000  -5064.995240  -0.074089   
15  -5950      1163     1168   10.638680  12.012000  -8171.254000  -0.129087   
16   4635      1169     1191   11.893740  15.960000  18847.115100   0.341882   
17  -5795      1245     1248   12.764420  13.320000  -3219.586100  -0.043526   
18   5301      1248     1280   13.346640  16.600000  17246.061360   0.243759   

    EntryTime   ExitTime Duration  
0  2019-02-26 2019-07-02 126 days  
1  2019-10-03 2020-02-04 124 days  
2  2020-06-02 2020-07-15  43 days  
3  2020-09-22 2020-10-16  24 days  
4  2020-10-23 2020-12-17  55 days  
5  2020-12-23 2021-01-22  30 days  
6  2021-03-04 2021-04-14  41 days  
7  2021-04-16 2021-04-19   3 days  
8  2021-04-21 2021-04-29   8 days  
9  2021-04-29 2021-05-07   8 days  
10 2021-05-10 2021-05-25  15 days  
11 2021-09-08 2021-11-16  69 days  
12 2021-11-25 2021-12-24  29 days  
13 2022-02-08 2022-02-22  14 days  
14 2022-09-21 2022-09-22   1 days  
15 2022-09-22 2022-09-29   7 days  
16 2022-09-30 2022-11-08  39 days  
17 2023-01-30 2023-02-02   3 days  
18 2023-02-02 2023-03-20  46 days  ",002858.SZ,Ema,
