,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-03-30,2023-03-29,1825 days,20.0487012987013,115343.42999999998,130613.72999999998,15.343429999999977,-33.0150068212824,2.962803260144664,25.054683388222486,0.11825347038858994,0.23639834042281072,0.05532430146961102,-53.55337855954849,-9.877793708788007,967 days,122 days,12,33.33333333333333,25.89213736426195,-12.285900591643273,1.2839318124235888,97 days,30 days,1.4247847146629757,2.475919484624804,0.33967013043385663,"               Equity  DrawdownPct DrawdownDuration
Date                                               
2018-03-30  100000.00     0.000000              NaT
2018-04-02  100000.00     0.000000              NaT
2018-04-03  100000.00     0.000000              NaT
2018-04-04  100000.00     0.000000              NaT
2018-04-05  100000.00     0.000000              NaT
...               ...          ...              ...
2023-03-23  117688.73     0.098956              NaT
2023-03-24  115808.73     0.113349              NaT
2023-03-27  115813.43     0.113314              NaT
2023-03-28  115813.43     0.113314              NaT
2023-03-29  115343.43     0.116912          36 days

[1232 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice       PnL  ReturnPct  \
0     23       194      222     4198.38    3780.00  -9622.74  -0.099653   
1    -25       226      276     3577.83    3921.50  -8591.75  -0.096055   
2     24       363      371     3356.70    3051.00  -7336.80  -0.091072   
3    -25       375      391     2929.13    3289.00  -8996.75  -0.122859   
4     21       511      521     3000.99    2695.50  -6415.29  -0.101796   
5    -19       594      596     3068.85    3388.00  -6063.85  -0.103997   
6     13       607      609     3847.68    4756.25  11811.41   0.236135   
7    -19       659      667     3298.39    2467.50  15786.91   0.251908   
8     26       756      762     3006.00    3756.25  19506.50   0.249584   
9    -25       835      899     3957.07    2932.50  25614.25   0.258921   
10    47      1189     1229     2645.28    2450.00  -9178.16  -0.073822   
11   -47      1229     1231     2445.10    2470.00  -1170.30  -0.010184   

    EntryTime   ExitTime Duration  
0  2019-01-16 2019-02-28  43 days  
1  2019-03-07 2019-05-20  74 days  
2  2019-09-24 2019-10-07  13 days  
3  2019-10-14 2019-11-05  22 days  
4  2020-04-29 2020-05-18  19 days  
5  2020-08-28 2020-09-01   4 days  
6  2020-09-16 2020-09-18   2 days  
7  2020-12-03 2020-12-15  12 days  
8  2021-04-27 2021-05-06   9 days  
9  2021-08-19 2021-11-24  97 days  
10 2023-01-27 2023-03-27  59 days  
11 2023-03-27 2023-03-29   2 days  ",006345.KS,Ema,
