,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-03-30,2023-03-29,1825 days,43.10064935064935,49462.69999999995,113354.3,-50.53730000000005,-11.397260273972602,-13.410363281893133,18.53602558925425,0.0,0.0,0.0,-56.36451374142847,-15.540803581060828,1027 days,256 days,16,18.75,25.420461175515584,-12.645673512630351,-4.610089561406472,144 days,48 days,0.5433169968912387,-3.7843978152744193,-1.3132484584570832,"              Equity  DrawdownPct DrawdownDuration
Date                                              
2018-03-30  100000.0     0.000000              NaT
2018-04-02  100000.0     0.000000              NaT
2018-04-03  100000.0     0.000000              NaT
2018-04-04  100000.0     0.000000              NaT
2018-04-05  100000.0     0.000000              NaT
...              ...          ...              ...
2023-03-23   49462.7     0.563645              NaT
2023-03-24   49462.7     0.563645              NaT
2023-03-27   49462.7     0.563645              NaT
2023-03-28   49462.7     0.563645              NaT
2023-03-29   49462.7     0.563645        1027 days

[1232 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice      PnL  ReturnPct  \
0      3       192      222     32314.5    28305.0 -12028.5  -0.124077   
1     -3       226      325     25349.2    19387.5  17885.1   0.235183   
2      7       519      541     14478.9    13050.0 -10002.3  -0.098688   
3     -7       544      545     12824.3    14245.0  -9944.9  -0.110782   
4      5       566      586     14629.2    13185.0  -7221.0  -0.098720   
5     -5       590      604     13273.4    14685.0  -7058.0  -0.106348   
6      4       607      635     15130.2    14100.0  -4120.8  -0.068089   
7     -4       635      642     14071.8    15100.0  -4112.8  -0.073068   
8      4       642      682     15130.2    18625.0  13979.2   0.230982   
9     -3       820      904     19710.5    14700.0  15031.5   0.254205   
10     5       994     1038     17434.8    15615.0  -9099.0  -0.104377   
11    -5      1040     1070     15668.6    17650.0  -9907.0  -0.126457   
12     4      1080     1107     17434.8    15660.0  -7099.2  -0.101796   
13    -4      1110     1132     15718.5    17160.0  -5766.0  -0.091707   
14     3      1137     1172     17735.4    15615.0  -6361.2  -0.119557   
15    -3      1174     1188     15369.2    16940.0  -4712.4  -0.102204   

    EntryTime   ExitTime Duration  
0  2019-01-14 2019-02-28  45 days  
1  2019-03-07 2019-07-29 144 days  
2  2020-05-14 2020-06-15  32 days  
3  2020-06-18 2020-06-19   1 days  
4  2020-07-20 2020-08-18  29 days  
5  2020-08-24 2020-09-11  18 days  
6  2020-09-16 2020-10-30  44 days  
7  2020-10-30 2020-11-10  11 days  
8  2020-11-10 2021-01-08  59 days  
9  2021-07-28 2021-12-01 126 days  
10 2022-04-14 2022-06-20  67 days  
11 2022-06-22 2022-08-03  42 days  
12 2022-08-18 2022-09-28  41 days  
13 2022-10-04 2022-11-04  31 days  
14 2022-11-11 2023-01-02  52 days  
15 2023-01-04 2023-01-26  22 days  ",011760.KS,Ema,
