,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-03,2023-03-29,1821 days,12.155591572123177,78142.70811400001,100000.0,-21.85729188599999,51.562499999999986,-4.911864852560377,23.371943801857853,0.0,0.0,0.0,-44.051502566,-44.051502566,1499 days,1499 days,14,28.57142857142857,24.849699398797597,-11.652105624815935,-1.746241922648939,57 days,15 days,0.863249087136015,-0.885620644243222,-0.6122363193755378,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-03  100000.000000     0.000000              NaT
2018-04-04  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-23   66342.498114     0.336575              NaT
2023-03-24   77448.578114     0.225514              NaT
2023-03-27   78836.838114     0.211632              NaT
2023-03-28   78142.708114     0.218573              NaT
2023-03-29   78142.708114     0.218573        1499 days

[1234 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   350176       217      219    0.285570    0.25650 -10179.616320  -0.101796   
1  -379748       257      259    0.236526    0.26070  -9180.028152  -0.102204   
2   328487       264      270    0.245490    0.22900  -5416.750630  -0.067172   
3  -329145       270      276    0.228542    0.24860  -6601.990410  -0.087765   
4   417589       522      527    0.164328    0.14670  -7361.258892  -0.107273   
5  -318047       636      636    0.192614    0.20130  -2762.556242  -0.045095   
6   243254       646      685    0.240480    0.29375  12958.140580   0.221515   
7   -91793       855      867    0.778440    0.84700  -6293.328080  -0.088074   
8    72258       936      940    0.901800    0.81000  -6633.284400  -0.101796   
9   -76164       947      974    0.768460    0.57750  14544.277440   0.248497   
10  104182      1086     1088    0.701400    0.63900  -6500.956800  -0.088965   
11 -134759      1107     1127    0.494010    0.37125  16543.014840   0.248497   
12  135983      1164     1166    0.611220    0.54000  -9684.709260  -0.116521   
13 -138826      1223     1233    0.528940    0.49500   4711.754440   0.064166   

    EntryTime   ExitTime Duration  
0  2019-02-20 2019-02-22   2 days  
1  2019-04-18 2019-04-24   6 days  
2  2019-05-02 2019-05-10   8 days  
3  2019-05-10 2019-05-21  11 days  
4  2020-05-18 2020-05-25   7 days  
5  2020-11-02 2020-11-02   0 days  
6  2020-11-16 2021-01-12  57 days  
7  2021-09-17 2021-10-07  20 days  
8  2022-01-17 2022-01-21   4 days  
9  2022-02-01 2022-03-14  41 days  
10 2022-08-24 2022-08-26   2 days  
11 2022-09-23 2022-10-24  31 days  
12 2022-12-14 2022-12-16   2 days  
13 2023-03-15 2023-03-29  14 days  ",2878.HK,Ema,
