,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-03,2023-03-29,1821 days,42.10526315789473,60622.27768749204,114456.860187684,-39.37772231250796,22.171253144609995,-9.708593436692048,20.15312367485836,0.0,0.0,0.0,-67.41189206849694,-18.820746212106503,1309 days,282 days,23,17.391304347826086,27.98875926126111,-11.858523879396355,-2.1542789028078935,101 days,33 days,0.7503564169231248,-1.4439100537016198,-0.9727793465742118,"                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-04-03  100000.000000     0.000000              NaT
2018-04-04  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-23   59698.880765     0.478416              NaT
2023-03-24   61314.829226     0.464297              NaT
2023-03-27   62392.130765     0.454885              NaT
2023-03-28   61314.829226     0.464297              NaT
2023-03-29   60622.277687     0.470348        1309 days

[1235 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0  -3473       183      200   28.792300  31.515000  -9455.937100  -0.094563   
1   2742       203      248   33.015901  40.749997  21206.892598   0.234254   
2  -3084       334      379   36.227399  38.599998  -7317.095310  -0.065492   
3   2700       379      417   38.677198  37.400002  -3448.429189  -0.033022   
4  -2705       417      422   37.325202  39.200001  -5071.331306  -0.050229   
5   2441       422      466   39.278401  38.200001  -2632.374405  -0.027455   
6  -2446       466      535   38.123601  38.500000   -920.671959  -0.009873   
7   2394       535      551   38.577000  35.799999  -6648.140394  -0.071986   
8  -2399       551      555   35.728399  39.104999  -8100.463155  -0.094507   
9   1809       556      563   42.885599  37.800000  -9199.848587  -0.118585   
10 -1830       619      626   37.375101  38.750000  -2516.065174  -0.036786   
11  1697       626      642   38.827500  48.562497  16520.290757   0.250724   
12 -1324       816      833   62.225298  69.079999  -9075.623986  -0.110159   
13  1107       835      856   66.232198  59.489998  -7463.615174  -0.101796   
14 -1110       858      869   59.331101  63.415002  -4533.130334  -0.068832   
15   903       879      889   67.885500  61.245003  -5996.369062  -0.097819   
16  -912       903      910   60.628500  67.045001  -5851.849003  -0.105833   
17   750       911      918   65.981698  63.049999  -2198.774247  -0.044432   
18  -751       918      940   62.923899  68.200000  -3962.351849  -0.083849   
19   630       941      971   68.687103  61.695003  -4405.023193  -0.101796   
20  -647       974     1006   60.129500  43.299999  10888.687147   0.279888   
21  1255      1161     1185   39.679198  48.937503  11619.172153   0.233329   
22 -1539      1223     1234   39.920000  40.450001   -815.671539  -0.013277   

    EntryTime   ExitTime Duration  
0  2018-12-28 2019-01-23  26 days  
1  2019-01-28 2019-04-04  66 days  
2  2019-08-13 2019-10-17  65 days  
3  2019-10-17 2019-12-10  54 days  
4  2019-12-10 2019-12-17   7 days  
5  2019-12-17 2020-02-24  69 days  
6  2020-02-24 2020-06-04 101 days  
7  2020-06-04 2020-06-29  25 days  
8  2020-06-29 2020-07-06   7 days  
9  2020-07-07 2020-07-16   9 days  
10 2020-10-06 2020-10-16  10 days  
11 2020-10-16 2020-11-10  25 days  
12 2021-07-26 2021-08-18  23 days  
13 2021-08-20 2021-09-20  31 days  
14 2021-09-23 2021-10-11  18 days  
15 2021-10-27 2021-11-10  14 days  
16 2021-11-30 2021-12-09   9 days  
17 2021-12-10 2021-12-21  11 days  
18 2021-12-21 2022-01-21  31 days  
19 2022-01-24 2022-03-07  42 days  
20 2022-03-10 2022-04-27  48 days  
21 2022-12-08 2023-01-16  39 days  
22 2023-03-14 2023-03-29  15 days  ",3968.HK,Ema,
